,Plot.ID,Date,Plot,Elevation,Warming,Removal,Treatment,Month,Day,Week,DOY,DOG,HHMMSS,Hour.EST,Hour,Minute,FTime,Mode,Smpls,EFFLUX,C2avg,Wavg,dc..dt,Vtot,RHcmbr,Tsoil_C,RHirga,Tsch_C,dC.dt,dW.dt,R.C.m,R.C.b,InsDpth,TBlk,CO2S,H2OS,Tair,Tleaf,PARo,Press,uc_21_mV,Status,PgSts,satVapTsch,eAir_2_kPa,Tsoil,VWC1,VWC2,VWC3,mean.VWC,NDVI.1,NDVI.2,NDVI.3,NDVI.4,mean.NDVI,Percent.Functional...Diversity,Phosphatase,PhosD,B.gluc,NAG,B.cell,B.xylo,a.gluc,LAP,Phenol,Perox,MicrobialBiomassC,MicrobialBiomassN,mean_temp_date_soil,min_temp_soil,max_temp_soil,mean_temp_date_air,min_temp_air,max_temp_air,Experiment_Length_yr,ug_NH4_week_cm2,ug_NO3_week_cm2,Inorganic_N,ug_TP_week_cm2,NP,pH,Soil_Percent_C,Soil_Percent_N,Soil_CN,Bare_Soil,Litter,Rock,Graminoid,Forb,Woody,Legume,Cryptogram,Total_Plant_Cover_All,Total_Plant_Cover_Vascular_Only,Graminoid_Relative,Forb_Relative,Woody_Relative,Legume_Relative,Cryptogram_Relative,Notes,Species_Richness,Total_Cover_Scaled,PCA_PlantComm_Loadings
848,7Low,8/5/21,7,Low,A,C,AC,8,5,31,217,71,19:48:17,19,17,48,8748.666667,4,45.66666667,1.304380727,132,13.99007034,0.107404102,991,12.74295173,-34.29484253,15.48644924,41.78690211,0.378374775,0.009501513,0.000654901,0.020957141,0,38.03746287,137.2467397,14.03428109,38.07273738,41.78690211,0.137728083,73.78579712,342.9484253,110004,#DIV/0!,8.156715826,1.035528878,52.8,6,6,7,6.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4375,3,42.5,6,0.045524381,0.819136459,0.86466084,0.125505051,6.889450529,5.83,5.3637,0.43607,12.30008944,25,15,0,30,72,0,2,0,114,114,26.3,63.2,0,1.8,0,NA,9,114,1.601934486
849,7Low,7/22/21,7,Low,A,C,AC,7,22,29,203,57,14:00:53,14,12,0,476,4,40,1.425880566,111,38.71767426,0.117408529,991,39.23406489,-197.0417786,77.94573975,39.86579323,0.431983158,0.043024129,0.000697847,0.039947468,0,27.53520966,116.1291199,38.93964195,27.52879524,39.86579323,0.222153962,73.90896225,1970.417786,110004,#DIV/0!,7.389295528,2.877987862,22.4,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3125,7.5,40,6,0.045524381,0.819136459,0.86466084,0.125505051,6.889450529,5.83,5.3637,0.43607,12.30008944,25,15,0,30,72,0,2,0,114,114,26.3,63.2,0,1.8,0,NA,9,114,1.601934486
850,7Low,6/30/21,7,Low,A,C,AC,6,30,26,181,35,15:25:26,15,13,25,10603,4,33,4.084233487,386,11.32623482,0.336300148,991,9.028200424,1.927932866,15.11943181,44.88500722,1.129999677,0.076277607,0.000424478,0.172451794,0,35.27015305,405.4447327,11.73299185,35.22139486,44.88500722,0.130325211,73.72001139,-19.27932866,110004,#DIV/0!,9.581595775,0.864955604,33.1,7,12,9,9.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.625,5,34.5,6,0.045524381,0.819136459,0.86466084,0.125505051,6.889450529,5.83,5.3637,0.43607,12.30008944,25,15,0,30,72,0,2,0,114,114,26.3,63.2,0,1.8,0,NA,9,114,1.601934486
851,7Low,9/15/21,7,Low,A,R,AR,9,15,37,258,112,15:31:04,15,13,31,1690,4,200,0.229215236,119,12.19113064,0.018873827,991,13.08089095,-163.7661377,15.48415565,38.53372192,0.085955709,-7.18E-05,-0.000157901,0.037664067,0,35.39946365,122.0378418,12.19705582,35.44398499,38.53372192,0.04442738,73.48799133,1637.661377,110004,4:Compute Final (1),6.852263313,0.896337092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.09375,0,47.5,6,0.045524381,0.819136459,0.86466084,0.125505051,6.889450529,5.83,5.3637,0.43607,12.30008944,25,15,0,30,72,0,2,0,114,114,26.3,63.2,0,1.8,0,NA,9,114,1.601934486
852,7Low,8/26/21,7,Low,A,C,AC,8,26,34,238,92,15:10:17,15,13,10,2383.5,4,107,0.485888884,120,14.04784107,0.04000861,991,29.42949245,-146.5405273,31.27677059,26.77825832,0.145575322,0.001347402,-0.00022967,0.067568971,0,25.71652794,124.0016785,14.05512285,25.74742603,26.77825832,0.015551301,73.97228622,1465.405273,110004,#DIV/0!,3.532811284,1.03968966,40.1,6,5,5,5.333333333,0.3566,0.2061,0.2293,0.2242,0.25405,41.93548387,4.442497179,0.147800898,1.452820628,0.676004522,0.296015705,0.242813447,0.094755747,0.406532177,12.6918605,17.21937867,91.81147787,28.54544779,NA,NA,NA,11.53125,2.5,29,6,0.045524381,0.819136459,0.86466084,0.125505051,6.889450529,5.83,5.3637,0.43607,12.30008944,25,15,0,30,72,0,2,0,114,114,26.3,63.2,0,1.8,0,NA,9,114,1.601934486
853,7Low,8/13/21,7,Low,A,C,AC,8,13,32,225,79,13:56:34,13,11,56,415,4,92.66666667,0.691496396,118,19.07507133,0.056938552,991,19.20000062,-201.3452637,33.8692627,39.9111201,0.187679564,0.004972124,-0.000158929,0.075692163,0,29.65596708,123.2023493,19.1060435,29.6573232,39.9111201,0.115516947,74.05243429,2013.452637,110004,#DIV/0!,7.39014491,1.414849162,57.2,7,7,6,6.666666667,0.2812,0.3025,0.2816,0.3193,0.29615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.375,3.5,44.5,6,0.045524381,0.819136459,0.86466084,0.125505051,6.889450529,5.83,5.3637,0.43607,12.30008944,25,15,0,30,72,0,2,0,114,114,26.3,63.2,0,1.8,0,NA,9,114,1.601934486
854,8High,7/20/21,8,High,W,C,WC,7,20,29,201,14,13:34:57,13,11,34,2085.5,4,33,2.061860037,118,26.33952236,0.169775758,991,37.83162697,-151.7620361,45.49212265,32.00767136,0.652323872,0.039123954,0.002799596,-0.160576604,0,28.79066753,126.5206642,26.55454063,28.78887844,32.00767136,0.066645456,68.06351852,1517.620361,110004,#DIV/0!,4.777187607,1.807395577,28.4,5,4,2,3.666666667,0.717,0.5085,0.5143,0.3529,0.523175,80.64516129,1.51215199,0.062480244,1.96108667,0.284607174,0.293308606,0.299793298,0,0.010568661,0,35.80014252,71.75258547,12.39899936,NA,NA,NA,15.875,6,33.5,6,NA,NA,NA,NA,NA,4.28,9.1745,0.71039,12.91473698,2,80,0,55,16,1,0,0,72,72,76.4,22.2,1.4,0,0,NA,8,72,1.828726662
855,8High,8/31/21,8,High,W,C,WC,8,31,35,243,56,15:59:30,15,13,59,1189.5,4,33,1.951339892,108,24.05269623,0.160675411,991,19.38198205,-169.7849365,46.06973648,42.45353127,0.602751076,0.029149621,-0.001544341,0.327464281,0,26.91135788,116.8528175,24.2005167,26.8125639,42.45353127,0.102191009,67.38531113,1697.849365,110004,#DIV/0!,8.4703352,1.630758941,30.6,7,7,7,7,0.6436,0.7046,0.5826,0.609,0.63495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1875,1.5,36.5,6,NA,NA,NA,NA,NA,4.28,9.1745,0.71039,12.91473698,2,80,0,55,16,1,0,0,72,72,76.4,22.2,1.4,0,0,NA,8,72,1.828726662
856,8High,8/1/21,8,High,W,C,WC,8,1,30,213,26,15:41:47,15,13,41,2007,4,45.33333333,1.148643518,111,39.48310471,0.094580534,991,23.85801329,-175.4192261,67.47425842,48.23483149,0.367160211,0.013831999,-0.000748272,0.177638729,0,29.08180618,116.2280807,39.554245,28.88264465,48.23483149,0.188099131,68.09236908,1754.192261,110004,#DIV/0!,11.42388531,2.693342447,18.9,18,18,18,18,0.2341,0.3015,0.3974,0.2745,0.301875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.28125,7,36.5,6,NA,NA,NA,NA,NA,4.28,9.1745,0.71039,12.91473698,2,80,0,55,16,1,0,0,72,72,76.4,22.2,1.4,0,0,NA,8,72,1.828726662
857,8High,7/21/21,8,High,W,C,WC,7,21,29,202,15,16:52:06,16,14,52,1633.5,4,33,3.441314768,112,49.23843384,0.283361534,991,92.54446683,-172.3550659,92.50335693,27.34836006,1.090260386,0.112232138,0.002300043,0.025756769,0,27.52518749,129.1273575,49.82352448,27.3542366,27.34836006,0.188832976,67.84809113,1723.550659,110004,#DIV/0!,3.655583444,3.380431414,NA,10,12,6,9.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4375,6.5,43.5,6,NA,NA,NA,NA,NA,4.28,9.1745,0.71039,12.91473698,2,80,0,55,16,1,0,0,72,72,76.4,22.2,1.4,0,0,NA,8,72,1.828726662
858,8High,7/6/21,8,High,W,C,WC,7,6,27,187,0,13:18:39,13,11,18,2297,4,33.33333333,1.695254299,112,31.57251485,0.13958905,991,93.48116222,-145.4975057,85.76537323,19.70863342,0.499525666,0.032220472,6.75E-05,0.132033471,0,21.0496273,117.5693003,31.74690437,21.10714785,19.70863342,0.125892902,67.86938731,1454.975057,110004,#DIV/0!,2.306057673,2.154641946,16.1,12,14,15,13.66666667,0.4302,0.315,0.4272,0.2483,0.355175,90.32258065,1.207645595,0.117694468,1.297088249,0.230879177,0.304160186,0.251180178,0,0.020645193,0,38.49903349,285.5814892,57.16971845,NA,NA,NA,16.90625,4.5,36.5,6,NA,NA,NA,NA,NA,4.28,9.1745,0.71039,12.91473698,2,80,0,55,16,1,0,0,72,72,76.4,22.2,1.4,0,0,NA,8,72,1.828726662
859,8High,7/13/21,8,High,W,C,WC,7,13,28,194,7,15:19:32,15,13,19,597,4,33,2.889383266,122,20.37128194,0.237914904,991,31.74233721,-200.0712484,41.28116862,30.45322227,0.9036056,0.011843015,0.000272394,0.204682808,0,25.88205401,136.1834513,20.44056892,25.93327904,30.45322227,0.228070055,67.87733714,2000.712484,110004,#DIV/0!,4.374546624,1.387451331,51.2,7,7,7,7,0.3504,0.3504,0.3504,0.3947,0.365166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9375,5.5,46,6,NA,NA,NA,NA,NA,4.28,9.1745,0.71039,12.91473698,2,80,0,55,16,1,0,0,72,72,76.4,22.2,1.4,0,0,NA,8,72,1.828726662
860,8High,8/12/21,8,High,W,C,WC,8,12,32,224,37,14:58:26,14,12,58,1632,4,33,2.38477147,108,22.94497871,0.19636463,991,21.35282009,-161.6008545,36.698349,39.76841354,0.80492413,0.014437298,0.003495357,-0.181133926,0,30.04977798,119.6935654,23.02005768,30.00032043,39.76841354,0.048872195,67.9209137,1616.008545,110004,4:Compute Final,7.322421266,1.563543439,37.3,5,4,4,4.333333333,0.7359,0.7518,0.661,0.4776,0.656575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.65625,3,43.5,6,NA,NA,NA,NA,NA,4.28,9.1745,0.71039,12.91473698,2,80,0,55,16,1,0,0,72,72,76.4,22.2,1.4,0,0,NA,8,72,1.828726662
861,8High,8/20/21,8,High,W,C,WC,8,20,33,232,45,16:56:37,16,14,56,1658,4,33,2.776766727,112,41.38498942,0.228641938,991,73.86928627,-188.7628215,86.9229126,28.1539669,0.877515475,0.092266941,0.00201424,0.003047049,0,25.78139877,126.6003927,41.89485168,25.34550349,28.1539669,0.231046816,67.35096741,1887.628215,110004,#DIV/0!,3.844520174,2.821657976,27.2,19,14,20,17.66666667,0.185,0.1807,0.2491,0.1999,0.203675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9375,-1,26.5,6,NA,NA,NA,NA,NA,4.28,9.1745,0.71039,12.91473698,2,80,0,55,16,1,0,0,72,72,76.4,22.2,1.4,0,0,NA,8,72,1.828726662
862,8High,8/27/21,8,High,W,C,WC,8,27,34,239,52,15:33:31,15,13,33,4156.166667,4,33,3.566690469,114,39.48769887,0.293685103,991,82.69499507,-108.074349,74.17402395,25.6368707,1.022053937,0.161784654,-0.001098308,0.41889223,0,27.917696,131.8298035,40.33325195,27.46323395,25.6368707,0.112556313,67.64030202,1080.74349,110004,#DIV/0!,3.315671159,2.728151321,21.5,10,12,7,9.666666667,0.6853,0.6257,0.6329,0.7224,0.666575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.84375,2,37.5,6,NA,NA,NA,NA,NA,4.28,9.1745,0.71039,12.91473698,2,80,0,55,16,1,0,0,72,72,76.4,22.2,1.4,0,0,NA,8,72,1.828726662
863,8High,9/14/21,8,High,W,C,WC,9,14,37,257,111,15:00:02,15,13,0,3233,4,33,1.82,112,16.51697922,0.149984553,991,21.53943668,-125.258667,28.89224815,33.76399231,0.577428341,0.057694364,0.002282055,-0.105605565,0,28.6,119.7545013,16.81183815,28.60660362,33.76399231,0.097738303,67.55895996,1252.58667,110004,4:Compute Final (1),5.273073041,1.135790229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.74193548,1.058762857,0.074304525,1.085156052,0.164325248,0.338242592,0.234543176,0.056074038,0,0,40.39914867,80.60622058,4.321169799,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,4.28,9.1745,0.71039,12.91473698,2,80,0,55,16,1,0,0,72,72,76.4,22.2,1.4,0,0,NA,8,72,1.828726662
864,8High,8/4/21,8,High,W,C,WC,8,4,31,216,29,15:33:30,15,13,33,1811,4,44.33333333,1.285091311,125,35.49827576,0.105815791,991,34.10462658,-165.8275879,63.44035975,39.22978465,0.376503517,0.030029964,0.001803971,-0.119680615,0,28.1763738,130.3469289,35.65402603,28.09743182,39.22978465,0.151071995,67.9143041,1658.275879,110004,#DIV/0!,7.131028347,2.421417475,15.6,15,18,18,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0625,3.5,41,6,NA,NA,NA,NA,NA,4.28,9.1745,0.71039,12.91473698,2,80,0,55,16,1,0,0,72,72,76.4,22.2,1.4,0,0,NA,8,72,1.828726662
865,8High,9/9/21,8,High,W,C,WC,9,9,36,252,65,15:04:28,15,13,4,"1,445.50",4,33,2.482614231,115,22.4679203,0.204421107,991,24.72155871,-166.447522,41.51416016,36.90280342,0.715067476,0.059699595,-0.00091066,0.30914701,0,27.70049381,125.329628,22.77135181,27.71813202,36.90280342,0.128847621,68.06816483,1664.47522,110004,#DIV/0!,6.283985452,1.550003409,39.1,7,7,9,7.666666667,0.3749,0.4869,0.6081,0.5351,0.50125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.21875,3,47,6,NA,NA,NA,NA,NA,4.28,9.1745,0.71039,12.91473698,2,80,0,55,16,1,0,0,72,72,76.4,22.2,1.4,0,0,NA,8,72,1.828726662
866,8Low,9/10/21,8,Low,W,R,WR,9,10,36,253,107,15:49:26,15,13,49,"1,793.50",4,200,0.297621681,114,12.3687439,0.024506487,991,9.02165195,-161.1981445,12.39168072,46.00772095,0.094693288,0.001559084,-0.000933002,0.130868733,0,39.94447708,117.9243774,12.37395954,39.94077682,46.00772095,0.053311348,74.00814056,1611.981445,110004,4:Compute Final (1),10.1508426,0.91577369,59.8,4,4,NA,4,0.1231,0.1508,0.2282,0.1701,0.16805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.03846154,11.5,34,25.25,6,53,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
867,8Low,7/15/21,8,Low,W,C,WC,7,15,28,196,50,14:53:18,14,12,53,8003.5,4,33,1.981559946,111,45.43788528,0.163163763,991,30.81864196,-15.18751678,55.38962301,47.56965001,0.632688185,0.09607931,0.004385832,-0.323663538,0,36.58036296,118.4594396,45.92411804,36.4458046,47.56965001,0.035543607,73.79065196,151.8751678,110004,#DIV/0!,10.99607562,3.38877066,24,10,7,11,9.333333333,0.3792,0.6154,0.5123,0.5657,0.51815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.38461538,9,31.5,22.5,5,48.5,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
868,8Low,8/5/21,8,Low,W,C,WC,8,5,31,217,71,19:52:43,19,17,52,9005,4,67,0.911082065,132,14.01256371,0.07501947,991,11.86509852,-28.31824341,15.17753061,43.07249196,0.256691168,0.005835955,-0.000865875,0.189314989,0,38.49352264,137.2061818,14.04074128,38.45833206,43.07249196,0.140686353,73.7910436,283.1824341,110004,#DIV/0!,8.725113075,1.036081135,38.7,7,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.70833333,11.5,34,25.3125,6,52.5,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
869,8Low,6/9/21,8,Low,W,C,WC,6,9,23,160,14,15:43:35,15,13,43,6150,4,50,1.15192997,117,21.41039403,0.094851144,991,13.92793765,-88.5177124,20.83031909,48.31595357,0.344901949,0.023269782,-0.000175533,0.115388489,0,40.52734756,122.2007421,21.56748962,40.56052272,48.31595357,0.193992347,73.74876149,885.177124,110004,#DIV/0!,11.41889093,1.590575059,67,3,5,3,3.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.29166667,9,31.5,23.53125,2,54.5,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
870,8Low,6/16/21,8,Low,W,C,WC,6,16,24,167,21,14:38:50,14,12,38,2100,4,69.33333333,0.861573454,114,16.73199781,0.070942878,991,10.32654576,-155.0341064,17.85899226,49.29533513,0.267934675,-0.006476566,0.000295585,0.037246143,0,38.82810338,119.1288274,16.69432259,38.73084132,49.29533513,0.168816894,74.07503255,1550.341064,110004,#DIV/0!,12.00213573,1.236632546,60.3,4,2,3,3,0.3656,0.3647,0.5112,0.3114,0.388225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.69230769,14,32.5,26.3125,9,54.5,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
871,8Low,8/13/21,8,Low,W,C,WC,8,13,32,225,79,14:02:57,14,12,2,798.5,4,112,0.576050126,118,17.40132904,0.047432583,991,15.83099943,-191.4936279,28.50929642,41.80846405,0.153423284,0.001503849,-0.00071259,0.13151825,0,31.08258311,123.2144038,17.40301768,31.04196548,41.80846405,0.07997171,74.06479136,1914.936279,110004,#DIV/0!,8.179024811,1.288951238,42.1,1,2,1,1.333333333,0.2577,0.1738,0.2311,0.2155,0.219525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.53571429,13,30,24.0625,7,56,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
872,8Low,6/23/21,8,Low,W,C,WC,6,23,25,174,28,15:29:56,15,13,29,1953.5,4,55,1.093924304,154,15.27031008,0.090074896,991,14.60054413,-163.0725749,18.95459938,40.85343552,0.303876112,-0.005722272,0.000303695,0.043305854,0,35.80421956,159.2850596,15.24367332,35.85642751,40.85343552,0.127352999,73.63370514,1630.725749,110004,#DIV/0!,7.815189523,1.122448126,37.2,4,3,2,3,0.3656,0.3647,0.5112,0.3114,0.388225,83.87096774,2.075377234,0.072938696,0.994994487,0.262110958,0.177842907,0.145648972,0.055007129,0.379181593,0,9.175417499,228.9314655,15.2845719,19.96153846,12.5,30.5,21.40625,7,48,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
873,8Low,6/3/21,8,Low,W,C,WC,6,3,22,154,8,17:16:56,17,15,16,1828.5,4,51,1.22379746,120,13.01896858,0.10076879,991,29.80190213,-178.1706177,33.84146309,25.2336305,0.318851441,0.011856056,0.000572411,0.032079443,0,23.04446665,125.243515,13.08836842,23.10358874,25.2336305,0.137736299,73.36460368,1781.706177,110004,#DIV/0!,3.224523518,0.960223496,24.6,11,10,11,10.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3,8,34,21.84375,2,50,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
874,8Low,7/22/21,8,Low,W,C,WC,7,22,29,203,57,14:04:26,14,12,4,689.5,4,44.66666667,1.297464833,111,27.27076403,0.10683464,991,20.7257784,-190.3793986,50.0991656,45.24180857,0.372902632,0.014394842,-0.001736726,0.299611181,0,29.14175351,116.3069992,27.35331281,29.06006177,45.24180857,0.134774651,73.91514587,1903.793986,110004,#DIV/0!,9.766158392,2.021824241,43.6,4,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,14,34.5,21.65625,9.5,57.5,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
875,8Low,6/30/21,8,Low,W,C,WC,6,30,26,181,35,15:29:16,15,13,29,10833.5,4,33,2.134105794,386,6.213092486,0.175724551,991,5.010486905,1.542298158,8.19208622,44.29360199,0.629750431,0.02635751,-7.15E-07,0.176000516,0,35.26626587,393.9092916,6.352137407,35.20505269,44.29360199,0.106629118,73.72401937,-15.42298158,110004,#DIV/0!,9.307188418,0.468305906,33.1,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.07692308,10.5,29,22.34375,7,52,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
876,8Low,8/26/21,8,Low,W,C,WC,8,26,34,238,92,15:15:24,15,13,15,2691,4,124.5,0.432083404,120,13.46857929,0.035578209,991,29.61475352,-139.4348022,30.31635189,25.96994781,0.106981605,0.001516187,-0.000537956,0.100132931,0,25.53196621,123.9748154,13.48149157,25.57310009,25.96994781,0.102191057,73.97907257,1394.348022,110004,#DIV/0!,3.368440754,0.997348368,32.8,6,6,7,6.333333333,0.2131,0.1896,0.215,0.1979,0.2039,54.83870968,4.503126169,0.124483079,1.704464656,0.524421587,0.286470198,0.24528378,0.105892411,0.402963661,0.814523146,10.54320418,169.9377386,17.01365545,17.40625,12.5,26.5,15.25,6.5,38.5,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
877,8Low,5/26/21,8,Low,W,C,WC,5,26,21,146,0,14:41:14,14,12,41,757,4,78.66666667,1.185149763,116,13.12475872,0.097586497,991,32.36920974,-164.9638224,38.22595088,23.98111598,0.310113947,0.012137193,-0.000607825,0.16809415,0,21.14919281,123.2017314,13.18774478,21.24782689,23.98111598,0.15255106,73.47650909,1649.638224,110005,#DIV/0!,2.99373329,0.968988737,25.6,16,16,19,17,NA,NA,NA,NA,NA,77.41935484,3.548424332,0.098654578,1.764518755,0.531525987,0.239114671,0.177662175,0.043416175,0.483949366,0,4.988247176,290.7643753,38.01673934,12.96875,7.5,19.5,11.6875,0,32,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
878,8Low,7/31/21,8,Low,W,C,WC,7,31,30,212,66,16:32:49,16,14,32,1741.5,4,61.33333333,1.005391867,119,18.79141553,0.08278504,991,23.73356293,-165.4646281,21.95897992,35.67779414,0.279313435,0.004109432,-0.000981197,0.199547455,0,37.08828227,124.2613551,18.82022985,37.1108106,35.67779414,0.167343167,73.97138977,1654.646281,110004,#DIV/0!,5.864605429,1.392159025,33.9,6,6,5,5.666666667,0.3594,0.2115,NA,NA,0.28545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.67857143,13.5,31,22.40625,9,52,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
879,8Low,8/18/21,8,Low,W,C,WC,8,18,33,230,84,20:18:10,20,18,18,9631.5,4,72.33333333,0.686308337,118,13.6647466,0.056511362,991,17.41996843,2.748147837,24.51864052,35.42728678,0.187831064,-0.002678445,-0.000457341,0.110477641,0,29.20571454,122.1148275,13.65332445,29.2203083,35.42728678,0.115511166,73.14375051,-27.48147837,110004,#DIV/0!,5.82400311,0.998655379,30.8,5,4,5,4.666666667,0.7122,0.533,0.7595,0.7173,0.6805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.21875,9,21.5,NA,NA,NA,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
880,8Low,7/7/21,8,Low,W,C,WC,7,7,27,188,42,13:34:04,13,11,34,1832,4,47.33333333,1.241902651,120,27.28303655,0.102259591,991,22.27826953,-159.9351237,41.61705907,43.94802602,0.371673743,0.028545363,-0.000200715,0.126345411,0,32.46958923,125.39475,27.45411809,32.35311762,43.94802602,0.171794903,73.87081655,1599.351237,110004,#DIV/0!,9.172397882,2.02805682,41.4,6,5,4,5,0.5178,0.2902,0.4202,0.5144,0.43565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.86363636,12.5,29.5,26.5,7,57,6,0.018068871,0.807148,0.825216871,0.211341108,3.904668045,6.11,6.0903,0.49998,12.18108724,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,NA,8,72,1.739737448
